fileName;primaryKey;secondaryKey;tableName;className;description
configs/enum;key;group;enum;Enum;枚举表
configs/effect;id;;effect;Effect;效果配置表
configs/buff;id;;buff;Buff;BUFF配置表
configs/item;id;;item;Item;道具配置表
configs/instance;id;;instance;Instance;副本配置表
configs/instance_detail;id;;instance_detail;InstanceDetail;副本详情表
configs/enemy;id;;enemy;Enemy;敌人配置表
configs/enemy_skill;id;;enemy_skill;EnemySkill;敌人技能配置表
configs/player_level;level;;player_level;PlayerLevel;玩家等级配置表
configs/player_skill;id;;player_skill;PlayerSkill;技能配置表
configs/player_skill_node;id;;player_skill_node;PlayerSkillNode;技能详细节点表
configs/actor;id;;actor;Actor;演员配置表
configs/dialogue;id;;dialogue;Dialogue;对话配置表
configs/dialogue_node;id;;dialogue_node;DialogueNode;对话节点表
configs/quest;id;;quest;Quest;任务配置表
configs/achievement;id;;achievement;Achievement;成就配置表
configs/title;id;;title;Title;称号配置表
configs/daily_activity_reward;id;;daily_activity_reward;DailyActivityReward;每日贡献值阶段奖励配置表