id;dialogId@dialog;nextType;nextNode@dialog_node;type;actor@actor;content;choices;quests@quest;achievements@achievement;items@item;enemy@enemy;record;autoDuration;
d1_n1;1;manual;d1_n2;systemBlack;1;"{""text"":""奇妙世界是一个因「元素裂变」被重塑数次的多纪元世界。整个世界经历过三次裂解和重聚，此次重聚后，东、西两块大陆的人类分别学会了掌控两种不同形态的元素。为了共同抵抗裂解产生的各种异次元生物和变异生物，双方合作创办了「元素魔法学院」来培养能熟练运用元素魔法的魔法师。"",""textAnimation"":""typeWriter""}";;;;;;;;
d1_n2;1;manual;d1_n3;systemBlack;1;"{""text"":""而你，是第一批被选中的一年级新生，你不远万里来到学院所在的「衡枢城」。现在，请你选择你想要加入的学院。"",""textAnimation"":""typeWriter""}";;;;;;;;
d1_n3;1;manual;;systemBlack;1;"{""image"":[""main/1/elements"",1280,768],""text"":""请选择你的学院\n东方元素：金、木、水、火、土\n西方元素：风、雷、光、暗、冰""}";"{""layout"":""horizontal"",""choices"":[{""text"":""西方"",""type"":""toast"",""data"":{""toast"":""西方学院的导师由于风暴，暂时还没赶来""}},{""text"":""东方"",""type"":""node"",""data"":{""node"":""d1_n4""}}]}";;;;;;;
d1_n4;1;auto;d1_n4a;completeQuest;;;;"[""main_001""]";;;;;;
d1_n4a;1;auto;d1_n5;grantAchievement;;;;;"[""ach_story_001""]";;;;;
d1_n5;1;manual;d1_n6;systemTransparent;1;"{""text"":""您选择了东方学院，东方学院的导师是一个非常有经验的老法师，他会教你如何运用东方五行元素的力量。""}";;;;;;;;
d1_n6;1;auto;d1_n6b;grantQuest;;;;"[""main_002""]";;;;;;
d1_n6b;1;auto;d2_n1;record;;;;;;;;"{""main"":1,""mainNodeId"":""""}";;
d2_n1;2;manual;d2_n2;talk;201;"{""text"":""同学，欢迎来到元素魔法学院。我是东方魔法师协会的会长，亦是东方学院的导师。今天我将带你入门东方的元素法术——金、木、水、火、土。""}";;;;;;;;
d2_n2;2;manual;d2_n3;talk;201;"{""text"":""这是你的入学礼包：五行法术篆刻牌与基础五行法术卷轴。""}";;;;;;;;
d2_n3;2;auto;d2_n4;grantItems;201;;;;;[[301,50],[101,1],[102,1],[103,1],[104,1],[105,1]];;;;
d2_n4;2;manual;d2_n5;record;;;;;;;;"{""main"":2,""mainNodeId"":""d2_n4""}";;
d2_n5;2;manual;d2_n6;systemTransparent;1;"{""text"":""你认真地看了看这些法术篆刻牌，上面闪烁着五种颜色的光，还刻着不同的数字。""}";;;;;;;;
d2_n6;2;manual;d2_n7;talk;201;"{""text"":""篆刻牌按五行属性分类，每种各十张。牌的左上角标识元素属性，中间的数字是此牌的能量等级。""}";;;;;;;;
d2_n7;2;manual;d2_n8;talk;201;"{""text"":""篆刻牌能自动从环境吸收法力，但释放法术会消耗法力。用完后要等下一场战斗才能恢复。""}";;;;;;;;
d2_n8;2;manual;d2_n8a;talk;201;"{""text"":""不过，要释放法术需要先学会它。使用法术卷轴就能学会对应的法术。""}";;;;;;;;
d2_n8a;2;manual;d2_n9;talk;201;"{""text"":""如果获得了已学会的卷轴，会自动分解成卷轴碎片。收集碎片可以强化法术，提升威力。""}";;;;;;;;
d2_n9;2;manual;d2_n9a;talk;201;"{""text"":""好了，基本知识你应该掌握了。接下来开始第一场试炼，试着用基础法术攻击我吧。""}";;;;;;;;
d2_n9a;2;auto;d2_n10;record;;;;;;;;"{""main"":2,""mainNodeId"":""d2_n9a""}";;
d2_n10;2;manual;d2_n11;loadBattle;;;;;;;10001;;;
d2_n11;2;manual;d2_n12;systemTransparent;1;"{""text"":""小老头点了点头""}";;;;;;;;
d2_n12;2;manual;d2_n12a;talk;201;"{""text"":""不错，你已经掌握单元素的基础法术了。接下来学习更高阶的法术：调谐——你将可以结合两种元素来释放法术。""}";;;;;;;;
d2_n12a;2;manual;d2_n13;talk;201;"{""text"":""当使用调谐法术时，相同能量等级的元素可以触发「同谐反应」，当使用基础法术和调谐法术时，连续能量等级的元素可以触发「共鸣反应」，这些「元素反应」都能额外提升法术效果。""}";;;;;;;;
d2_n13;2;auto;d2_n14;grantItems;201;;;;;"[[""random_double_element_skill_scroll"",1]]";;;;
d2_n14;2;manual;d2_n15;record;;;;;;;;"{""main"":2,""mainNodeId"":""d2_n14""}";;
d2_n15;2;manual;d2_n15a;talk;201;"{""text"":""来，使用刚学会的调谐法术，再和我过过招。""}";;;;;;;;
d2_n15a;2;auto;d2_n16;record;;;;;;;;"{""main"":2,""mainNodeId"":""d2_n15a""}";;
d2_n16;2;manual;d2_n17;loadBattle;;;;;;;10001;;;
d2_n17;2;manual;d2_n18;systemTransparent;1;"{""text"":""小老头拍了拍身上的尘土""}";;;;;;;;
d2_n18;2;manual;d2_n19;talk;201;"{""text"":""咳咳...不愧是万里挑一的，悟性很高！师父领进门，修行在个人。后续可通过学院任务或商店购买获取更多法术卷轴，收集碎片也能强化法术或者学习新法术。""}";;;;;;;;
d2_n19;2;manual;d2_n20;talk;201;"{""text"":""现在我代表学院送你一些物资😁，未来也要努力学习哦~""}";;;;;;;;
d2_n20;2;auto;d2_n21;grantItems;201;;;;;[[1,20],[2,20],[3,1000],[501,10],[506,10]];;;;
d2_n21;2;auto;d2_n22;grantAchievement;;;;;"[""ach_story_002""]";;;;;
d2_n22;2;auto;d2_n23;completeQuest;;;;"[""main_002""]";;;;;;
d2_n23;2;auto;d2_n24;record;;;;;;;;"{""main"":2,""mainNodeId"":""""}";;
d2_n24;2;auto;d2_end;grantQuest;;;;"[""main_003""]";;;;;;
d2_end;2;auto;;end;;;;;;;;;;